OW-GL_SZ-ZH-SH-VS,OW,GL,SZ-ZH-SH-VS,UR,FALSE,192446,5053,59308,6907744,536928
BL-SG_ZH-SO-SH-VS,BL,SG,ZH-SO-SH-VS,AG-SZ-ZG,FALSE,186989,2093,41867,4992426,306495
VD-ZG_LU-BS-AG-VS,VD,ZG,LU-BS-AG-VS,SZ-FR-UR,FALSE,320503,4296,74498,8764533,612372
NW-SG_SZ-BS-TG-VS,NW,SG,SZ-BS-TG-VS,ZH-LU-ZG,FALSE,153647,1399,32505,3883454,211705
UR-TG_LU-BS-AG-GE,UR,TG,LU-BS-AG-GE,SZ-ZH-OW-ZG,FALSE,274448,4569,68607,8097604,588716
SZ-OW_LU-SO-BS-NE,SZ,OW,LU-SO-BS-NE,AG-ZH-ZG,FALSE,268993,3296,62961,7526351,388056
GL-FR_ZG-SH-AG-GE,GL,FR,ZG-SH-AG-GE,SZ-LU,FALSE,210602,1530,40520,4839078,319208
GR-GE_UR-FR-BS-NE,GR,GE,UR-FR-BS-NE,VS-VD-TI,FALSE,414310,4264,91345,10806361,667361
NW-BL_SO-SH-AG-GE,NW,BL,SO-SH-AG-GE,LU,FALSE,237892,2013,48688,5810515,358399
OW-AI_LU-BS-AR-NE,OW,AI,LU-BS-AR-NE,TG-AG-ZH,FALSE,372834,2648,72586,8622305,570038
TI-VD_ZG-FR-BS-VS,TI,VD,ZG-FR-BS-VS,SZ-UR-SO-GR-LU-NE,FALSE,345060,3669,74269,8792223,647486
GR-FR_SZ-SH-AG-VS,GR,FR,SZ-SH-AG-VS,ZH-GL-LU-ZG,FALSE,295708,2003,57104,6823077,442371
TI-AG_UR-ZH-SH-NE,TI,AG,UR-ZH-SH-NE,SZ-GL-GR-LU-ZG,FALSE,241191,2106,47563,5617179,464554
BL-BE_SO-BS-AG-GE,BL,BE,SO-BS-AG-GE,,FALSE,270007,3783,67483,8063089,419495
BS-GL_ZG-SH-AG-GE,BS,GL,ZG-SH-AG-GE,SZ-SO-LU,FALSE,223304,2345,49512,5928465,312970
OW-SG_LU-BS-AG-GE,OW,SG,LU-BS-AG-GE,SZ-UR,FALSE,247072,4967,65785,7705339,618865
UR-BS_LU-SO-SH-NE,UR,BS,LU-SO-SH-NE,AG-OW,FALSE,259163,2078,51933,6184556,399658
GL-GE_ZG-BS-AG-NE,GL,GE,ZG-BS-AG-NE,SZ-FR-SO-VD-LU,FALSE,358277,1942,66001,7887727,483329
SG-VD_SO-BS-TG-NE,SG,VD,SO-BS-TG-NE,AG-ZH-FR,FALSE,314893,2218,62607,7490811,413927
SG-TI_SZ-SH-GR-NE,SG,TI,SZ-SH-GR-NE,GL-UR,FALSE,225102,5263,69144,8163567,656577
AI-VD_FR-BS-AG-VS,AI,VD,FR-BS-AG-VS,SZ-ZH-SO-AR-LU-ZG-NE,FALSE,317407,2518,64502,7711052,435293
BL-TI_GL-SO-SH-GE,BL,TI,GL-SO-SH-GE,AG-SZ-ZH-UR-GR-ZG,FALSE,217905,4220,60928,7230011,452095
UR-SG_LU-BS-AG-NE,UR,SG,LU-BS-AG-NE,SZ-OW,FALSE,258891,5161,70388,8298548,588638
BL-TI_SZ-ZH-SH-GE,BL,TI,SZ-ZH-SH-GE,AG-OW-UR-SO-GR-LU,FALSE,231430,5447,71065,8394020,523460
NE-GR_SZ-SH-AG-GE,NE,GR,SZ-SH-AG-GE,ZH-GL-SO-LU-ZG,FALSE,357550,2548,70456,8367396,549179
NW-GL_SZ-LU-BS-VS,NW,GL,SZ-LU-BS-VS,AG-ZH-OW,FALSE,323371,2736,67327,8045445,440460
TG-BE_OW-SO-SH-VS,TG,BE,OW-SO-SH-VS,AG-ZH,FALSE,298126,3681,71261,8530399,403310
JU-AR_ZG-BS-AG-NE,JU,AR,ZG-BS-AG-NE,SZ-SO-LU,FALSE,267200,3141,60441,7209610,403827
SZ-BL_SO-SH-AG-GE,SZ,BL,SO-SH-AG-GE,ZH-LU-ZG,FALSE,277453,1989,53813,6432015,407074
TG-ZG_SZ-ZH-SH-GE,TG,ZG,SZ-ZH-SH-GE,OW-GL-UR-LU,FALSE,302938,5621,81610,9559914,630618
AI-BE_LU-SO-SH-VS,AI,BE,LU-SO-SH-VS,TG-AG-ZH-AR,FALSE,328525,3701,75003,8978907,447523
GL-SO_ZG-SH-AG-VS,GL,SO,ZG-SH-AG-VS,SZ-LU,FALSE,176266,1195,33140,3953632,263756
VD-SZ_LU-BS-AG-GE,VD,SZ,LU-BS-AG-GE,FR-UR,FALSE,322947,4746,78351,9231728,615995
SZ-BL_LU-BS-AG-VS,SZ,BL,LU-BS-AG-VS,UR-SO,FALSE,286024,4215,68133,8059701,581175
TI-JU_ZG-SH-AG-NE,TI,JU,ZG-SH-AG-NE,SZ-UR-SO-GR-LU,FALSE,269688,3534,60473,7112237,592980
OW-AI_LU-SH-AG-GE,OW,AI,LU-SH-AG-GE,UR-GR,FALSE,283941,5147,73474,8627178,632996
SG-GE_ZH-SO-SH-VS,SG,GE,ZH-SO-SH-VS,SZ-FR-VD-LU-ZG,FALSE,375939,2331,71353,8534499,508563
AI-NE_SZ-ZH-SH-VS,AI,NE,SZ-ZH-SH-VS,FR-GL-UR-AR,FALSE,383435,6374,98746,11630951,740534
SG-OW_SZ-ZH-SH-GE,SG,OW,SZ-ZH-SH-GE,GL-UR,FALSE,266234,6538,83014,9780060,579200
SG-FR_LU-SH-AG-NE,SG,FR,LU-SH-AG-NE,SZ-UR,FALSE,296274,4580,72004,8517408,597158
BL-TI_UR-GL-BS-VS,BL,TI,UR-GL-BS-VS,AG-ZH-SO-GR,FALSE,289775,3785,69379,8273449,465848
LU-AI_SZ-BS-AG-NE,LU,AI,SZ-BS-AG-NE,TG-ZH-AR-ZG,FALSE,158453,1246,32226,3862323,204629
AR-VD_ZG-SH-TG-NE,AR,VD,ZG-SH-TG-NE,AG-ZH-FR-SO,FALSE,326522,2165,64262,7681198,433128
TG-FR_ZG-SH-AG-NE,TG,FR,ZG-SH-AG-NE,SZ-ZH-LU,FALSE,229490,2091,47829,5721760,331219
TG-BL_LU-SH-AG-GE,TG,BL,LU-SH-AG-GE,SZ-ZH-UR-SO-ZG,FALSE,374138,4873,86635,10267450,682976
JU-AI_SH-AR-AG-VS,JU,AI,SH-AR-AG-VS,SZ-ZH-SO-LU-ZG,FALSE,273626,3104,61823,7359750,418000
TI-VD_UR-SO-BS-VS,TI,VD,UR-SO-BS-VS,SZ-ZH-FR-GL-GR-LU-ZG,FALSE,423630,3169,82917,9851010,669237
AI-FR_LU-BS-AG-GE,AI,FR,LU-BS-AG-GE,SZ-UR-AR,FALSE,295666,4772,73009,8627160,610659
TI-AG_SZ-ZH-SH-NE,TI,AG,SZ-ZH-SH-NE,OW-UR-GR-LU,FALSE,197586,3655,51006,5965119,513302
GR-FR_ZG-SO-BS-VS,GR,FR,ZG-SO-BS-VS,AG-SZ-ZH-GL,FALSE,283141,1708,53887,6427301,421707
GL-NW_SZ-ZH-SH-NE,GL,NW,SZ-ZH-SH-NE,OW-UR,FALSE,192828,4550,56545,6621927,484008
BS-LU_SO-SH-AG-NE,BS,LU,SO-SH-AG-NE,,FALSE,171772,1698,36881,4407793,255326
UR-ZH_ZG-BS-AG-VS,UR,ZH,ZG-BS-AG-VS,SZ-LU,FALSE,117528,1075,24259,2882807,208495
AI-LU_SZ-ZH-SH-VS,AI,LU,SZ-ZH-SH-VS,OW-GL-UR-AR,FALSE,288913,5543,78468,9167438,627522
UR-VD_OW-FR-BS-NE,UR,VD,OW-FR-BS-NE,LU,FALSE,298998,3405,67498,8005568,487485
NE-GL_LU-SH-AG-VS,NE,GL,LU-SH-AG-VS,FR-UR,FALSE,313953,5565,83027,9755149,643000
GL-EN_LU-SO-SH-VS,GL,EN,LU-SO-SH-VS,AG-SZ-ZH-ZG,FALSE,202236,1027,36692,4385377,286486
JU-AR_ZG-BS-AG-VS,JU,AR,ZG-BS-AG-VS,SZ-SO-LU,FALSE,267200,3141,60441,7209610,403827
AI-FR_SH-AR-TG-NE,AI,FR,SH-AR-TG-NE,SZ-ZH-LU-ZG,FALSE,248227,2130,50413,6019561,373385
ZH-GE_ZG-BS-AG-NE,ZH,GE,ZG-BS-AG-NE,SZ-FR-SO-VD-LU,FALSE,331820,1976,63071,7547997,436861
UR-AR_LU-BS-TG-NE,UR,AR,LU-BS-TG-NE,AG-ZH-OW,FALSE,348332,3265,73829,8790857,518069
BL-TG_ZH-SO-SH-GE,BL,TG,ZH-SO-SH-GE,AG-SZ-ZG,FALSE,197608,2021,42484,5063727,334329
AI-ZH_BS-AR-TG-NE,AI,ZH,BS-AR-TG-NE,,FALSE,117986,1149,24502,2916117,195658
GE-TG_FR-SH-AG-NE,GE,TG,FR-SH-AG-NE,ZH-VD-LU-ZG,FALSE,401751,3069,80715,9634989,564279
TI-SZ_UR-BS-GR-NE,TI,SZ,UR-BS-GR-NE,VS-OW-LU,FALSE,216967,4345,59826,6992501,712225
GR-NE_SZ-BS-AG-VS,GR,NE,SZ-BS-AG-VS,ZH-GL-SO-LU-ZG,FALSE,362999,2763,73477,8778765,526053
SG-BL_SZ-ZH-SH-GE,SG,BL,SZ-ZH-SH-GE,AG-OW-GL-UR-SO-LU,FALSE,335603,5776,86705,10202149,698763
JU-TI_GL-SO-SH-VS,JU,TI,GL-SO-SH-VS,AG-SZ-ZH-UR-GR-ZG-BS,FALSE,291788,4787,76061,9040102,534572
AR-FR_SZ-ZH-SH-VS,AR,FR,SZ-ZH-SH-VS,UR-GR-AI,FALSE,334821,4713,79861,9428804,643244
AI-VS_UR-ZH-SH-NE,AI,VS,UR-ZH-SH-NE,GR-TI,FALSE,265088,4652,71705,8520737,434476
AI-BL_BS-AR-AG-GE,AI,BL,BS-AR-AG-GE,SZ-ZH-SO-LU-ZG,FALSE,236291,2150,48866,5828722,372520
AI-UR_ZG-BS-AR-NE,AI,UR,ZG-BS-AR-NE,TG-AG-ZH-LU,FALSE,221194,1612,44318,5282325,315477
LU-SG_ZG-BS-TG-NE,LU,SG,ZG-BS-TG-NE,AG-ZH,FALSE,147316,1423,31531,3768384,200554
TG-OW_LU-SO-SH-VS,TG,OW,LU-SO-SH-VS,AG-ZH,FALSE,300266,3733,71257,8520077,424306
TI-BS_SZ-ZH-SH-NE,TI,BS,SZ-ZH-SH-NE,AG-OW-UR-SO-GR-LU,FALSE,263143,4038,63128,7415519,607062
VD-AR_FR-BS-AG-NE,VD,AR,FR-BS-AG-NE,TG-ZH-LU-ZG,FALSE,412567,3732,86079,10247016,605771
SZ-GE_LU-SO-SH-NE,SZ,GE,LU-SO-SH-NE,AG-ZH-FR-VD-ZG,FALSE,302895,1290,54103,6479760,388895
VS-AG_LU-SH-TI-GE,VS,AG,LU-SH-TI-GE,,FALSE,228181,1993,45193,5297242,451096
SH-GE_ZG-BS-AG-NE,SH,GE,ZG-BS-AG-NE,SZ-ZH-FR-SO-VD-LU,FALSE,369298,2198,70411,8425569,481340
VS-ZH_OW-BS-TI-GE,VS,ZH,OW-BS-TI-GE,SZ-UR-ZG,FALSE,181081,2424,39814,4640495,463161
GE-GL_SZ-SO-BS-NE,GE,GL,SZ-SO-BS-NE,AG-ZH-FR-VD,FALSE,363260,2204,70734,8478060,451703
AI-BS_SH-AR-AG-VS,AI,BS,SH-AR-AG-VS,SZ-ZH-SO-LU-ZG,FALSE,257644,2243,52460,6251379,387657
OW-ZG_LU-SH-AG-NE,OW,ZG,LU-SH-AG-NE,SZ-UR,FALSE,171888,3793,46667,5425812,498713
FR-GR_SZ-ZH-SH-NE,FR,GR,SZ-ZH-SH-NE,UR,FALSE,221849,3917,58359,6897488,441623
AI-EN_SZ-SH-AG-GE,AI,EN,SZ-SH-AG-GE,TG-ZH-AR-LU-ZG,FALSE,228648,1594,43710,5236831,314325
AR-NW_SZ-SH-TG-VS,AR,NW,SZ-SH-TG-VS,ZH-LU-ZG,FALSE,165492,1330,32631,3885275,251341
BE-GR_UR-LU-SH-VS,BE,GR,UR-LU-SH-VS,AG-SZ-ZH-GL-ZG,FALSE,378609,2838,72647,8577714,639323
AR-FR_SZ-ZH-SH-NE,AR,FR,SZ-ZH-SH-NE,UR-GR-AI,FALSE,334821,4713,79861,9428804,643244
SG-NE_SO-BS-AG-GE,SG,NE,SO-BS-AG-GE,TG-ZH-LU-ZG,FALSE,299963,2421,61241,7329154,402188
JU-AI_SO-SH-TG-NE,JU,AI,SO-SH-TG-NE,AG-ZH-AR-BS,FALSE,238749,2347,51402,6141960,336527
ZG-NE_LU-SO-SH-GE,ZG,NE,LU-SO-SH-GE,AG-ZH,FALSE,200040,1701,42495,5090263,268538
TI-AR_SZ-BS-GR-GE,TI,AR,SZ-BS-GR-GE,GL-UR,FALSE,234820,4387,62336,7301928,726423
JU-SZ_ZH-SO-SH-GE,JU,SZ,ZH-SO-SH-GE,AG-ZG-BS,FALSE,188132,1937,41753,4991797,272443
GR-BS_ZG-SH-AG-GE,GR,BS,ZG-SH-AG-GE,SZ-GL-SO-LU,FALSE,281748,2567,58061,6880957,448363
TI-ZG_SZ-BS-GR-VS,TI,ZG,SZ-BS-GR-VS,OW-UR-LU,FALSE,189651,3963,52034,6058814,695162
UR-ZG_LU-SH-AG-GE,UR,ZG,LU-SH-AG-GE,SZ-OW,FALSE,183707,3987,51270,6019021,468486
VD-ZH_LU-BS-AG-NE,VD,ZH,LU-BS-AG-NE,SZ-FR-UR-ZG,FALSE,362821,4526,82473,9717897,671021
SZ-BL_LU-BS-AG-NE,SZ,BL,LU-BS-AG-NE,UR-SO,FALSE,286024,4215,68133,8059701,581175
OW-BS_LU-SO-SH-GE,OW,BS,LU-SO-SH-GE,AG,FALSE,247344,1884,47330,5591356,429885
BE-AI_OW-SH-AG-VS,BE,AI,OW-SH-AG-VS,SZ-ZH-AR-LU-ZG,FALSE,306230,2501,60151,7120454,532213
GR-OW_UR-LU-BS-NE,GR,OW,UR-LU-BS-NE,AG-SZ-ZH-GL-SO-ZG,FALSE,380794,4539,88548,10494540,579935
ZH-AI_BS-AR-TG-GE,ZH,AI,BS-AR-TG-GE,,FALSE,118566,1512,28328,3372781,185516
ZG-JU_LU-SH-AG-GE,ZG,JU,LU-SH-AG-GE,SZ-UR,FALSE,294141,4736,73819,8700432,590622
GL-BS_SZ-SH-AG-VS,GL,BS,SZ-SH-AG-VS,ZH-SO-LU-ZG,FALSE,244277,1181,44050,5259202,343110
LU-AI_SZ-BS-AG-GE,LU,AI,SZ-BS-AG-GE,TG-ZH-AR-ZG,FALSE,158453,1246,32226,3862323,204629
TI-BL_UR-BS-AG-GE,TI,BL,UR-BS-AG-GE,SZ-ZH-GL-SO-GR-LU-ZG,FALSE,306086,2421,59112,7007983,553480
AR-TI_UR-BS-GR-GE,AR,TI,UR-BS-GR-GE,TG-VS-ZH-OW-LU-ZG,FALSE,309868,6013,88259,10354141,775296
SH-LU_ZG-BS-AG-GE,SH,LU,ZG-BS-AG-GE,SZ-ZH,FALSE,142490,1164,29248,3499785,204430
AI-VS_ZH-SH-GR-GE,AI,VS,ZH-SH-GR-GE,SZ-UR-AR-TI,FALSE,207368,5109,65144,7732210,430852
BS-TG_SO-SH-AG-NE,BS,TG,SO-SH-AG-NE,ZH-LU-ZG,FALSE,302273,2393,60941,7291244,421539
GR-BL_SO-BS-AG-GE,GR,BL,SO-BS-AG-GE,SZ-ZH-GL-LU-ZG,FALSE,388786,3257,78821,9375690,600606
VD-SZ_ZG-SO-SH-NE,VD,SZ,ZG-SO-SH-NE,FR-LU,FALSE,251524,1879,50068,5988062,346220
JU-AI_LU-BS-AG-NE,JU,AI,LU-BS-AG-NE,UR-GR,FALSE,405683,6074,100840,11886972,729360
JU-SZ_ZH-SH-AG-GE,JU,SZ,ZH-SH-AG-GE,SO-LU,FALSE,180860,2117,41061,4904738,262909
TI-BL_GL-SO-SH-GE,TI,BL,GL-SO-SH-GE,AG-ZH-GR,FALSE,284994,2441,56101,6671735,513498
GR-JU_SZ-BS-AG-NE,GR,JU,SZ-BS-AG-NE,ZH-GL-SO-LU-ZG,FALSE,320931,2598,64620,7693678,498053
FR-TG_SZ-ZH-SH-NE,FR,TG,SZ-ZH-SH-NE,GL-UR,FALSE,318966,5122,80228,9471123,626969
SG-NE_ZH-SO-SH-VS,SG,NE,ZH-SO-SH-VS,SZ-LU-ZG,FALSE,299356,2812,63347,7573924,430986
TI-JU_SZ-GL-SH-NE,TI,JU,SZ-GL-SH-NE,AG-ZH-SO-GR,FALSE,356079,2948,70237,8341937,602435
NW-TG_SZ-ZH-SH-VS,NW,TG,SZ-ZH-SH-VS,OW-GL-UR,FALSE,263480,5360,72984,8596106,575077
VS-TG_ZH-SH-GR-NE,VS,TG,ZH-SH-GR-NE,SZ-UR-TI,FALSE,218080,3138,49493,5796704,530533
VD-GL_SZ-ZH-SH-GE,VD,GL,SZ-ZH-SH-GE,FR-UR,FALSE,341061,5555,87049,10247462,650587
JU-ZG_SO-SH-AG-NE,JU,ZG,SO-SH-AG-NE,LU,FALSE,173544,1751,37336,4450536,261095
AI-SO_ZG-SH-AG-GE,AI,SO,ZG-SH-AG-GE,SZ-AR-LU,FALSE,190741,1751,38928,4636014,297015
SG-VD_SO-SH-AG-GE,SG,VD,SO-SH-AG-GE,TG-ZH-FR-LU-ZG,FALSE,333011,2275,65496,7842266,424879
TI-ZH_ZG-BS-GR-VS,TI,ZH,ZG-BS-GR-VS,SZ-UR,FALSE,167857,3017,42143,4924502,639809
TI-BL_SZ-SO-SH-VS,TI,BL,SZ-SO-SH-VS,AG-ZH-GL-GR,FALSE,271336,2142,52223,6190331,501977
BE-AR_OW-BS-AG-VS,BE,AR,OW-BS-AG-VS,TG-ZH-LU-ZG,FALSE,331558,2322,63093,7480036,540153
SG-BL_SO-BS-AG-GE,SG,BL,SO-BS-AG-GE,TG-ZH-LU-ZG,FALSE,352123,2602,69289,8282253,503864
FR-GR_SZ-BS-AG-NE,FR,GR,SZ-BS-AG-NE,ZH-GL-LU-ZG,FALSE,297624,2094,58258,6953292,431203
OW-AI_SZ-SH-AR-VS,OW,AI,SZ-SH-AR-VS,TG-ZH-LU-ZG,FALSE,235557,1390,43840,5200806,371426
VS-SG_LU-SH-GR-NE,VS,SG,LU-SH-GR-NE,SZ-UR-TI,FALSE,207461,3210,48888,5725403,502699
SO-TI_SZ-SH-GR-VS,SO,TI,SZ-SH-GR-VS,UR,FALSE,227229,5220,69673,8240431,653603
SG-BL_LU-SH-AG-VS,SG,BL,LU-SH-AG-VS,SZ-UR-SO,FALSE,358215,5061,84496,10007050,692857
JU-GL_SO-BS-AG-NE,JU,GL,SO-BS-AG-NE,SZ-ZH-LU-ZG,FALSE,256881,2773,57199,6828400,372341
GR-EN_SZ-GL-BS-VS,GR,EN,SZ-GL-BS-VS,AG-ZH-SO,FALSE,290796,2142,57226,6841540,419481
SH-VD_LU-BS-AG-NE,SH,VD,LU-BS-AG-NE,SZ-ZH-FR-UR-ZG,FALSE,394303,5362,93643,11105824,686048
AI-BL_ZH-SO-SH-GE,AI,BL,ZH-SO-SH-GE,AG-SZ-AR-ZG,FALSE,187231,2065,40951,4868875,321993
BL-SZ_ZG-SH-AG-GE,BL,SZ,ZG-SH-AG-GE,SO-LU,FALSE,142714,1440,31094,3721744,216282
FR-SH_LU-BS-AG-NE,FR,SH,LU-BS-AG-NE,SZ-ZH-UR-ZG,FALSE,295177,4137,69677,8231085,570828
BS-SG_LU-SH-AG-VS,BS,SG,LU-SH-AG-VS,SZ-UR-SO,FALSE,375215,5446,91456,10781856,694361
SG-VD_LU-SH-AG-NE,SG,VD,LU-SH-AG-NE,SZ-FR-UR,FALSE,394199,5675,94679,11220097,717894
OW-AI_SZ-SH-AR-NE,OW,AI,SZ-SH-AR-NE,TG-ZH-LU-ZG,FALSE,235557,1390,43840,5200806,371426
ZH-SO_LU-BS-AG-NE,ZH,SO,LU-BS-AG-NE,SZ-UR-ZG,FALSE,281387,4036,66977,7929376,545261
AG-GR_SZ-ZH-SH-GE,AG,GR,SZ-ZH-SH-GE,OW-UR-LU,FALSE,205188,4364,58305,6876630,442941
ZH-UR_LU-SO-BS-VS,ZH,UR,LU-SO-BS-VS,AG-OW,FALSE,263019,2304,54987,6567142,391946
GL-VD_SZ-SH-AG-VS,GL,VD,SZ-SH-AG-VS,ZH-FR-SO-LU-ZG,FALSE,339000,1815,63758,7628626,438073
BL-BE_OW-SO-BS-GE,BL,BE,OW-SO-BS-GE,AG,FALSE,220929,3503,58122,6945784,349917
GR-FR_LU-BS-AG-VS,GR,FR,LU-BS-AG-VS,UR,FALSE,221327,3743,57017,6719763,456557
BL-AR_ZG-SH-AG-NE,BL,AR,ZG-SH-AG-NE,SZ-SO-LU,FALSE,229054,2464,50472,6026617,357200
SZ-OW_LU-SO-SH-GE,SZ,OW,LU-SO-SH-GE,AG-ZH-ZG,FALSE,268993,3296,62961,7526351,388056
NE-AI_SZ-ZH-SH-GE,NE,AI,SZ-ZH-SH-GE,FR-UR-GR,FALSE,405448,5659,97403,11472191,739068
AR-NW_SZ-SH-TG-GE,AR,NW,SZ-SH-TG-GE,ZH-LU-ZG,FALSE,165492,1330,32631,3885275,251341
LU-GL_SZ-BS-AG-GE,LU,GL,SZ-BS-AG-GE,ZH-ZG,FALSE,151947,1010,30722,3683934,194606
VD-AR_LU-SH-AG-VS,VD,AR,LU-SH-AG-VS,FR-UR-GR-AI,FALSE,434624,5743,102376,12071851,756285
BE-ZH_OW-BS-AG-NE,BE,ZH,OW-BS-AG-NE,VS-SZ-UR-ZG,FALSE,168260,2094,35378,4134029,426229
AR-OW_SZ-ZH-SH-VS,AR,OW,SZ-ZH-SH-VS,UR-GR-AI,FALSE,289477,6243,85275,10027172,604802
BE-BS_LU-SO-SH-NE,BE,BS,LU-SO-SH-NE,AG,FALSE,245347,1364,43169,5098043,428585
SH-BE_OW-SO-BS-NE,SH,BE,OW-SO-BS-NE,AG-ZH,FALSE,273734,3494,66338,7940836,373249
LU-SG_SZ-SH-TG-GE,LU,SG,SZ-SH-TG-GE,AG-ZH,FALSE,147316,1423,31531,3768384,200554
TI-ZG_UR-SH-GR-GE,TI,ZG,UR-SH-GR-GE,VS-OW-LU,FALSE,188543,3660,50764,5901872,673209
SZ-VS_UR-LU-BS-GE,SZ,VS,UR-LU-BS-GE,AG-ZH-SO-ZG,FALSE,292336,4135,73255,8728807,431045
AI-BL_SH-AR-AG-GE,AI,BL,SH-AR-AG-GE,SZ-ZH-SO-LU-ZG,FALSE,236291,2150,48866,5828722,372520
LU-SG_ZG-SH-TG-NE,LU,SG,ZG-SH-TG-NE,AG-ZH,FALSE,147316,1423,31531,3768384,200554
GL-NW_SZ-LU-SH-NE,GL,NW,SZ-LU-SH-NE,AG-ZH-OW-SO,FALSE,326476,2122,62030,7403057,468142
ZG-TI_SZ-SH-GR-VS,ZG,TI,SZ-SH-GR-VS,OW-UR-LU,FALSE,186637,5461,64626,7628997,624410
AI-BE_OW-SO-BS-VS,AI,BE,OW-SO-BS-VS,TG-AG-ZH-AR-LU-ZG,FALSE,326968,3947,76323,9128664,447468
LU-TI_UR-BS-GR-NE,LU,TI,UR-BS-GR-NE,VS-OW,FALSE,185355,5196,63909,7529401,596536
BL-TI_SO-SH-GR-NE,BL,TI,SO-SH-GR-NE,AG-SZ-ZH-UR-ZG,FALSE,215198,4641,63298,7507459,641583
TG-JU_ZG-SH-AG-NE,TG,JU,ZG-SH-AG-NE,SZ-ZH-SO-LU,FALSE,254713,2685,55291,6592363,386901
SZ-NW_LU-BS-AG-GE,SZ,NW,LU-BS-AG-GE,OW-UR,FALSE,172564,3865,48528,5701699,440530
AG-TI_UR-LU-BS-VS,AG,TI,UR-LU-BS-VS,SZ-ZH-GL-GR-ZG,FALSE,237180,3465,58900,7029290,386927
FR-BL_SO-SH-AG-NE,FR,BL,SO-SH-AG-NE,,FALSE,159988,1342,32621,3897727,261159
AI-LU_SZ-BS-TG-VS,AI,LU,SZ-BS-TG-VS,AG-ZH-AR,FALSE,158373,1331,31584,3775199,225176
NE-AR_SO-SH-TG-GE,NE,AR,SO-SH-TG-GE,AG-ZH,FALSE,295592,2345,59760,7118788,433958
TI-BL_SO-BS-AG-NE,TI,BL,SO-BS-AG-NE,UR-GR,FALSE,347939,4440,79208,9329585,725646
TI-AI_SH-AR-GR-VS,TI,AI,SH-AR-GR-VS,GL-UR,FALSE,243734,4281,62855,7357414,751873
GR-BL_ZH-SH-AG-NE,GR,BL,ZH-SH-AG-NE,SZ-GL-SO-LU-ZG,FALSE,261506,2479,54525,6484745,433045
NW-ZG_LU-BS-AG-GE,NW,ZG,LU-BS-AG-GE,SZ-OW-UR,FALSE,165735,3853,47957,5637252,419083
SH-TI_SZ-BS-GR-VS,SH,TI,SZ-BS-GR-VS,ZH-GL-UR,FALSE,243923,5259,72840,8611516,661257
SG-VD_SO-SH-TG-GE,SG,VD,SO-SH-TG-GE,AG-ZH-FR,FALSE,314893,2218,62607,7490811,413927
GE-AI_SZ-ZH-SH-VS,GE,AI,SZ-ZH-SH-VS,FR-UR-GR-VD,FALSE,473066,5908,110433,13046883,775970
AI-BL_BS-AR-TG-NE,AI,BL,BS-AR-TG-NE,AG-ZH-SO,FALSE,193740,1756,40026,4772943,308147
VD-SZ_LU-FR-SH-NE,VD,SZ,LU-FR-SH-NE,AG-ZH-ZG,FALSE,348083,3142,72352,8630300,508509
AG-GL_SZ-LU-SH-GE,AG,GL,SZ-LU-SH-GE,ZH,FALSE,134022,1112,28656,3436580,176317
VD-SH_FR-BS-AG-GE,VD,SH,FR-BS-AG-GE,ZH-SO-LU-ZG-NE,FALSE,290499,1608,53890,6441228,400905
OW-SZ_LU-BS-AG-GE,OW,SZ,LU-BS-AG-GE,UR,FALSE,174332,4244,50552,5893325,502336
BL-SG_SO-SH-TG-NE,BL,SG,SO-SH-TG-NE,AG-ZH,FALSE,152699,1571,33174,3956932,235259
NW-ZH_ZG-BS-AG-GE,NW,ZH,ZG-BS-AG-GE,SZ-LU,FALSE,97195,933,20535,2451754,156540
ZG-SG_SZ-ZH-SH-GE,ZG,SG,SZ-ZH-SH-GE,OW-GL-UR-LU,FALSE,286038,5565,78317,9231709,592563
VS-SG_LU-BS-TI-NE,VS,SG,LU-BS-TI-NE,UR-AR-GR,FALSE,240271,3051,53918,6320025,498973
SG-GE_SO-BS-AG-VS,SG,GE,SO-BS-AG-VS,TG-ZH-FR-VD-LU-ZG,FALSE,376546,1940,69237,8289734,479765
JU-TG_SZ-ZH-SH-GE,JU,TG,SZ-ZH-SH-GE,GL-UR,FALSE,391375,6228,98942,11650029,751071
LU-AI_ZG-BS-TG-VS,LU,AI,ZG-BS-TG-VS,AG-ZH-AR,FALSE,159483,1631,34644,4141109,219345
GL-LU_SZ-BS-AG-GE,GL,LU,SZ-BS-AG-GE,ZH-ZG,FALSE,151398,470,25799,3085173,212795
AR-JU_SO-SH-AG-VS,AR,JU,SO-SH-AG-VS,TG-ZH-LU-ZG,FALSE,302490,2603,61465,7326597,443308
VS-BL_OW-SO-SH-GE,VS,BL,OW-SO-SH-GE,AG,FALSE,246692,2431,50744,5960206,499778
AR-UR_LU-BS-TG-NE,AR,UR,LU-BS-TG-NE,AG-ZH-OW-SO,FALSE,350386,3079,72272,8612280,524266
FR-AI_LU-SH-AG-VS,FR,AI,LU-SH-AG-VS,UR-GR,FALSE,333274,4968,81946,9710802,605258
NW-TI_UR-ZG-BS-VS,NW,TI,UR-ZG-BS-VS,SZ-GL-GR-LU,FALSE,238490,3550,59617,7125104,403688
TI-BL_SZ-SO-SH-NE,TI,BL,SZ-SO-SH-NE,AG-ZH-GL-GR,FALSE,271336,2142,52223,6190331,501977
